VisitId,PersonId,PlaceId,StartTime,EndTime
1436,69,41,2020-10-19T06:54:02,2020-10-19T09:45:24
1437,220,70,2020-09-28T05:28:02,2020-09-28T06:19:19
1438,299,100,2020-09-29T15:06:03,2020-09-30T00:18:59
1439,235,9,2020-10-11T19:52:17,2020-10-12T02:47:20
1440,403,63,2020-09-30T22:25:54,2020-10-01T16:17:33
1441,371,92,2020-09-28T00:09:07,2020-09-28T05:08:09
1442,240,54,2020-09-24T10:40:48,2020-09-24T16:37:18
1443,166,53,2020-09-24T02:44:52,2020-09-25T00:48:30
1444,452,2,2020-10-21T03:33:45,2020-10-21T06:11:06
1445,203,14,2020-10-18T22:24:05,2020-10-19T15:35:12
1446,107,75,2020-09-25T09:40:05,2020-09-26T04:42:31
1447,425,72,2020-10-20T22:49:02,2020-10-21T15:26:23
1448,278,47,2020-10-11T07:30:21,2020-10-12T01:12:47
1449,468,29,2020-10-11T02:53:28,2020-10-11T11:35:07
1450,21,74,2020-09-26T04:21:36,2020-09-26T09:09:15
1451,114,93,2020-10-21T21:13:06,2020-10-22T00:39:42
1452,108,55,2020-10-01T17:31:24,2020-10-02T04:18:25
1453,395,86,2020-10-15T00:17:16,2020-10-15T10:12:39
1454,5,38,2020-10-02T09:39:47,2020-10-03T08:05:56
1455,457,4,2020-10-01T05:25:50,2020-10-02T01:00:22
1456,116,16,2020-10-03T15:54:45,2020-10-04T01:31:41
1457,59,17,2020-09-30T08:17:44,2020-09-30T12:33:24
1458,65,54,2020-10-20T01:57:22,2020-10-20T14:49:41
1459,360,67,2020-10-09T22:13:50,2020-10-10T18:33:54
1460,15,9,2020-10-05T14:01:47,2020-10-05T15:12:01
1461,95,98,2020-10-10T17:15:37,2020-10-11T03:07:08
1462,445,40,2020-10-09T00:16:43,2020-10-09T00:30:11
1463,50,82,2020-09-27T04:58:55,2020-09-27T19:37:42
1464,161,70,2020-10-19T02:13:05,2020-10-19T15:51:46
1465,449,48,2020-10-09T14:13:19,2020-10-09T18:25:13
1466,190,35,2020-10-05T19:45:22,2020-10-06T01:29:17
1467,476,22,2020-10-08T18:02:41,2020-10-08T20:36:44
1468,479,39,2020-10-22T15:01:51,2020-10-23T08:07:46
1469,445,63,2020-09-24T09:01:36,2020-09-24T20:21:44
1470,274,55,2020-10-11T11:34:15,2020-10-12T07:52:55
1471,72,34,2020-10-04T23:40:24,2020-10-05T17:28:40
1472,269,11,2020-09-28T17:24:40,2020-09-29T16:28:18
1473,396,87,2020-10-18T05:33:56,2020-10-18T14:05:39
1474,128,48,2020-10-10T09:56:09,2020-10-11T06:32:23
1475,15,78,2020-10-06T11:06:21,2020-10-06T14:53:28
1476,490,48,2020-10-11T01:31:16,2020-10-11T03:21:07
1477,176,54,2020-10-23T08:24:57,2020-10-23T13:58:58
1478,428,86,2020-10-23T06:25:29,2020-10-23T16:02:33
1479,213,31,2020-10-19T09:38:11,2020-10-19T10:55:15
1480,270,52,2020-10-20T21:40:25,2020-10-21T18:04:09
1481,321,83,2020-09-27T18:07:53,2020-09-28T12:34:03
1482,500,69,2020-09-26T13:39:55,2020-09-26T22:44:31
1483,419,71,2020-10-22T05:18:01,2020-10-22T12:06:52
1484,327,74,2020-10-20T22:21:26,2020-10-21T20:05:08
1485,49,63,2020-10-02T03:07:35,2020-10-02T06:10:46
1486,125,59,2020-10-22T03:47:43,2020-10-22T22:10:49
1487,147,100,2020-10-02T06:22:38,2020-10-02T08:20:55
1488,68,30,2020-10-12T15:36:34,2020-10-13T13:32:27
1489,389,30,2020-09-29T18:34:06,2020-09-30T01:11:55
1490,427,29,2020-10-10T08:13:51,2020-10-11T00:51:35
1491,361,65,2020-10-01T00:16:14,2020-10-01T22:52:59
1492,438,87,2020-10-07T15:01:01,2020-10-08T02:04:11
1493,122,69,2020-09-24T12:54:07,2020-09-25T06:43:29
1494,368,94,2020-09-24T04:12:00,2020-09-25T03:30:10
1495,360,38,2020-10-11T17:23:17,2020-10-12T06:36:38
1496,104,54,2020-09-25T22:24:08,2020-09-26T00:58:00
1497,145,93,2020-10-22T12:35:14,2020-10-23T00:43:47
1498,165,67,2020-10-19T02:08:08,2020-10-19T04:37:11
1499,239,92,2020-10-21T22:30:08,2020-10-22T02:31:30
1500,278,67,2020-10-21T01:46:13,2020-10-21T23:09:47
1501,82,25,2020-10-06T09:20:50,2020-10-07T01:33:35
1502,212,34,2020-10-20T10:25:25,2020-10-20T12:22:24
1503,391,8,2020-10-04T02:38:29,2020-10-04T02:59:32
1504,383,45,2020-10-19T11:22:04,2020-10-20T02:24:03
1505,6,28,2020-10-02T07:40:50,2020-10-02T12:57:00
1506,268,13,2020-10-21T02:09:13,2020-10-21T13:23:55
1507,151,18,2020-10-23T12:54:22,2020-10-24T02:26:40
1508,385,73,2020-10-02T10:43:53,2020-10-03T07:24:45
1509,7,42,2020-09-28T03:36:16,2020-09-28T10:30:43
1510,360,54,2020-09-24T10:24:38,2020-09-24T19:24:30
1511,408,14,2020-10-22T21:41:20,2020-10-22T23:40:12
1512,452,15,2020-09-24T03:22:14,2020-09-24T10:50:19
1513,45,83,2020-09-25T14:33:36,2020-09-26T04:57:04
1514,420,59,2020-10-16T10:18:09,2020-10-17T08:05:27
1515,321,72,2020-10-21T20:36:43,2020-10-22T06:55:07
1516,106,37,2020-10-03T13:15:30,2020-10-04T10:01:48
1517,57,17,2020-10-13T09:06:36,2020-10-14T08:04:11
1518,291,94,2020-09-30T11:18:38,2020-10-01T01:58:15
1519,134,1,2020-10-21T16:04:52,2020-10-22T13:35:05
1520,270,22,2020-10-01T04:34:32,2020-10-01T05:48:52
1521,123,45,2020-10-12T13:32:14,2020-10-12T17:54:19
1522,189,46,2020-09-24T22:42:11,2020-09-25T03:35:08
1523,67,50,2020-09-25T06:41:42,2020-09-26T02:16:54
1524,34,52,2020-10-11T07:10:23,2020-10-12T05:43:04
1525,219,34,2020-10-23T00:38:56,2020-10-23T17:09:06
1526,240,77,2020-10-10T03:38:45,2020-10-10T19:29:31
1527,277,28,2020-10-20T01:49:41,2020-10-20T20:40:06
1528,113,80,2020-10-19T21:00:04,2020-10-19T22:03:44
1529,48,66,2020-10-23T10:03:28,2020-10-23T20:18:35
1530,91,63,2020-09-29T08:17:51,2020-09-29T15:17:42
1531,11,8,2020-10-01T07:32:58,2020-10-01T21:25:46
1532,293,27,2020-10-07T21:15:51,2020-10-08T14:46:34
1533,332,43,2020-10-18T20:55:37,2020-10-19T01:48:31
1534,478,14,2020-10-12T04:34:16,2020-10-12T05:03:53
1535,241,10,2020-10-14T08:37:05,2020-10-14T15:21:53
1536,202,21,2020-10-15T04:20:36,2020-10-16T03:40:53
1537,69,93,2020-09-27T21:36:52,2020-09-28T01:37:58
1538,482,60,2020-10-15T19:23:36,2020-10-16T07:10:10
1539,383,1,2020-09-26T21:38:03,2020-09-27T14:35:16
1540,490,41,2020-09-28T14:32:58,2020-09-28T17:26:07
1541,287,88,2020-09-26T15:52:44,2020-09-27T12:47:49
1542,462,7,2020-10-11T23:11:37,2020-10-12T22:44:25
1543,5,19,2020-10-05T20:31:00,2020-10-06T18:22:38
1544,447,41,2020-10-12T17:32:23,2020-10-13T04:14:28
1545,144,74,2020-09-30T12:15:18,2020-09-30T22:17:44
1546,394,101,2020-10-20T15:59:59,2020-10-21T00:38:12
1547,376,6,2020-10-21T21:18:10,2020-10-22T09:16:37
1548,232,10,2020-10-11T09:45:34,2020-10-12T06:50:35
1549,367,41,2020-10-05T17:55:48,2020-10-05T19:57:27
1550,56,89,2020-10-13T12:55:09,2020-10-13T23:58:13
1551,223,96,2020-10-10T10:51:39,2020-10-10T21:35:03
1552,250,59,2020-10-01T02:32:28,2020-10-01T09:15:51
1553,18,38,2020-09-29T12:54:13,2020-09-29T19:56:05
1554,93,13,2020-10-23T23:55:45,2020-10-24T07:54:17
1555,129,84,2020-10-13T17:26:28,2020-10-14T02:24:44
1556,252,40,2020-10-20T14:30:53,2020-10-20T15:09:07
1557,369,69,2020-10-02T06:25:56,2020-10-03T05:20:31
1558,145,83,2020-09-26T01:48:02,2020-09-26T20:37:42
1559,162,17,2020-10-20T02:04:07,2020-10-20T15:03:41
1560,3,83,2020-09-27T02:45:44,2020-09-27T13:31:31
1561,321,39,2020-09-26T23:42:55,2020-09-26T23:52:31
1562,231,22,2020-09-30T04:37:49,2020-09-30T17:03:49
1563,83,28,2020-10-04T14:37:50,2020-10-04T23:28:48
1564,323,53,2020-09-30T09:39:56,2020-10-01T07:08:22
1565,249,31,2020-10-07T04:29:30,2020-10-07T15:01:08
1566,83,57,2020-10-10T21:50:52,2020-10-11T20:03:09
1567,283,10,2020-10-20T15:05:01,2020-10-21T13:08:33
1568,475,75,2020-09-30T18:40:37,2020-10-01T13:36:08
1569,471,30,2020-10-19T20:40:53,2020-10-20T01:45:25
1570,115,62,2020-10-16T20:43:17,2020-10-17T04:25:32
1571,1,18,2020-10-05T12:33:10,2020-10-06T03:43:11
1572,224,96,2020-10-23T02:15:38,2020-10-23T03:48:01
1573,140,84,2020-10-10T17:24:27,2020-10-10T23:30:10
1574,56,1,2020-10-13T16:16:33,2020-10-14T15:32:27
1575,340,17,2020-10-09T19:10:21,2020-10-10T08:27:41
1576,480,37,2020-10-02T01:01:42,2020-10-02T20:07:06
1577,317,16,2020-10-09T10:42:24,2020-10-09T14:14:52
1578,211,98,2020-10-01T15:11:35,2020-10-02T09:32:16
1579,160,79,2020-10-10T23:21:34,2020-10-11T10:15:35
1580,210,61,2020-09-30T02:36:58,2020-09-30T18:20:50
1581,265,59,2020-10-19T23:56:21,2020-10-20T04:44:22
1582,50,66,2020-09-26T05:39:20,2020-09-27T01:44:33
1583,48,43,2020-09-24T22:47:38,2020-09-25T10:54:41
1584,268,61,2020-09-28T12:07:23,2020-09-28T14:06:42
1585,93,80,2020-10-23T13:22:22,2020-10-23T21:47:09
1586,159,27,2020-09-24T16:14:59,2020-09-25T08:18:35
1587,276,10,2020-10-05T08:43:12,2020-10-06T00:08:06
1588,491,97,2020-10-12T06:57:08,2020-10-12T23:03:30
1589,344,14,2020-09-30T21:37:29,2020-10-01T15:35:11
1590,254,31,2020-10-08T07:56:13,2020-10-08T20:22:49
1591,447,53,2020-10-16T20:15:32,2020-10-17T04:27:30
1592,269,35,2020-10-16T15:40:37,2020-10-16T23:58:18
1593,342,93,2020-10-23T21:36:44,2020-10-24T19:17:00
1594,170,16,2020-10-21T01:45:25,2020-10-21T03:41:21
1595,380,41,2020-10-21T06:16:24,2020-10-21T13:07:43
1596,413,72,2020-10-16T01:03:56,2020-10-16T09:24:39
1597,246,91,2020-10-16T13:21:47,2020-10-16T13:43:32
1598,334,99,2020-10-20T05:18:52,2020-10-20T13:44:22
1599,250,90,2020-10-06T18:53:54,2020-10-07T02:44:46
1600,404,85,2020-10-03T09:40:59,2020-10-04T07:22:32
1601,139,57,2020-10-09T23:30:27,2020-10-10T10:43:59
1602,327,100,2020-10-03T07:15:57,2020-10-03T21:19:33
1603,488,18,2020-10-22T01:11:38,2020-10-22T06:22:35
1604,118,29,2020-09-28T06:30:27,2020-09-28T23:56:00
1605,257,27,2020-10-17T20:28:59,2020-10-18T07:56:51
1606,165,25,2020-10-10T16:54:05,2020-10-10T19:21:53
1607,76,28,2020-10-18T17:27:41,2020-10-19T12:25:52
1608,321,85,2020-10-20T22:46:02,2020-10-21T02:40:05
1609,24,29,2020-10-15T05:26:04,2020-10-15T19:39:11
1610,415,56,2020-10-11T11:34:55,2020-10-11T21:39:34
1611,24,35,2020-10-03T16:35:55,2020-10-04T09:39:59
1612,101,44,2020-10-18T04:44:16,2020-10-19T02:13:09
1613,453,101,2020-10-01T21:31:08,2020-10-01T22:44:31
1614,202,35,2020-10-13T06:11:00,2020-10-14T03:24:01
1615,86,3,2020-10-21T04:27:31,2020-10-21T13:11:03
1616,40,84,2020-10-19T04:30:15,2020-10-19T18:07:05
1617,224,38,2020-10-20T06:46:17,2020-10-20T07:18:28
1618,47,29,2020-10-09T03:50:39,2020-10-09T15:52:17
1619,89,64,2020-10-03T14:30:28,2020-10-03T20:22:37
1620,211,59,2020-10-18T12:43:08,2020-10-19T03:32:09
1621,302,7,2020-09-25T09:54:24,2020-09-25T19:07:58
1622,329,88,2020-10-13T06:13:13,2020-10-13T10:00:38
1623,180,52,2020-10-16T03:10:15,2020-10-16T03:17:50
1624,98,28,2020-09-25T06:09:38,2020-09-26T03:29:24
1625,322,83,2020-10-04T14:23:25,2020-10-04T14:38:37
1626,462,59,2020-09-28T18:05:27,2020-09-29T13:08:02
1627,273,42,2020-09-26T21:04:53,2020-09-27T04:59:08
1628,255,88,2020-10-18T13:25:23,2020-10-18T20:28:11
1629,237,5,2020-09-28T09:49:26,2020-09-28T21:41:56
1630,115,83,2020-09-24T11:33:48,2020-09-24T20:19:07
1631,25,77,2020-10-15T04:02:38,2020-10-16T03:49:52
1632,432,58,2020-10-06T22:19:58,2020-10-07T20:22:11
1633,198,75,2020-10-10T19:08:58,2020-10-11T15:52:33
1634,20,50,2020-10-21T23:16:18,2020-10-22T14:35:54
1635,375,29,2020-09-28T07:51:03,2020-09-29T02:05:29
1636,499,77,2020-10-20T02:43:15,2020-10-20T14:02:24
1637,72,63,2020-10-20T15:23:24,2020-10-20T17:42:41
1638,70,34,2020-09-25T07:51:28,2020-09-26T06:18:14
1639,317,21,2020-09-30T15:11:02,2020-09-30T22:14:36
1640,354,36,2020-10-07T21:57:01,2020-10-08T19:40:43
1641,163,73,2020-09-24T10:36:19,2020-09-24T15:39:45
1642,8,74,2020-10-11T18:40:56,2020-10-12T17:33:28
1643,469,40,2020-09-25T02:39:35,2020-09-25T21:52:57
1644,481,92,2020-10-10T12:06:56,2020-10-10T20:43:28
1645,244,4,2020-10-02T16:26:46,2020-10-02T22:19:48
1646,78,36,2020-10-15T12:05:57,2020-10-16T05:05:20
1647,302,95,2020-10-09T11:40:33,2020-10-09T12:26:03
1648,90,20,2020-10-14T07:06:47,2020-10-14T14:49:05
1649,353,10,2020-10-07T04:09:54,2020-10-07T21:48:28
1650,34,1,2020-10-11T18:47:09,2020-10-12T05:13:21
1651,412,2,2020-10-17T22:02:17,2020-10-18T00:59:33
1652,180,63,2020-10-09T20:47:59,2020-10-09T21:49:50
1653,19,46,2020-10-01T16:08:00,2020-10-01T19:47:44
1654,344,9,2020-09-26T02:30:45,2020-09-26T03:03:38
1655,205,13,2020-10-13T02:26:37,2020-10-14T00:08:37
1656,495,81,2020-09-30T16:13:51,2020-10-01T10:52:37
1657,48,22,2020-10-02T08:53:45,2020-10-02T17:25:37
1658,388,7,2020-10-06T01:23:24,2020-10-06T05:32:38
1659,16,15,2020-10-11T22:43:39,2020-10-12T11:40:38
1660,205,93,2020-10-23T12:29:42,2020-10-23T21:39:03
1661,391,53,2020-10-12T23:29:15,2020-10-13T06:33:09
1662,292,7,2020-10-04T07:01:21,2020-10-04T07:15:33
1663,348,22,2020-09-27T07:22:00,2020-09-28T02:38:40
1664,157,52,2020-09-28T17:55:55,2020-09-28T22:20:43
1665,242,15,2020-10-17T18:12:38,2020-10-17T20:30:48
1666,378,81,2020-09-25T19:09:13,2020-09-26T02:31:34
1667,207,3,2020-09-29T04:04:16,2020-09-30T00:15:16
1668,290,29,2020-10-13T06:32:54,2020-10-14T00:50:24
1669,44,60,2020-10-21T10:16:19,2020-10-21T14:14:43
1670,1,2,2020-10-20T01:17:00,2020-10-20T21:28:17
1671,345,31,2020-10-09T07:22:38,2020-10-09T07:39:46
1672,270,36,2020-10-20T08:12:52,2020-10-20T19:45:49
1673,379,42,2020-10-02T15:38:59,2020-10-02T18:50:39
1674,273,46,2020-10-01T08:23:00,2020-10-01T23:27:52
1675,146,78,2020-10-17T14:59:44,2020-10-17T21:44:25
1676,23,42,2020-09-30T18:45:12,2020-09-30T23:27:05
1677,385,48,2020-10-20T19:15:41,2020-10-21T02:31:07
1678,351,94,2020-10-04T17:14:21,2020-10-05T16:28:16
1679,416,70,2020-10-11T08:15:09,2020-10-12T00:27:54
1680,225,21,2020-10-22T05:18:14,2020-10-22T17:45:19
1681,327,78,2020-10-13T17:58:29,2020-10-14T12:09:46
1682,127,83,2020-10-06T11:05:45,2020-10-06T17:32:33
1683,390,63,2020-10-21T17:17:42,2020-10-22T05:37:22
1684,335,69,2020-09-25T09:21:47,2020-09-25T20:04:12
1685,246,70,2020-10-05T17:12:08,2020-10-06T03:33:53
1686,234,12,2020-10-09T05:10:44,2020-10-09T19:50:10
1687,456,49,2020-10-18T04:49:25,2020-10-18T16:03:03
1688,42,72,2020-09-30T02:41:19,2020-10-01T00:52:16
1689,256,96,2020-10-01T15:47:51,2020-10-01T21:34:31
1690,347,82,2020-10-05T20:18:46,2020-10-06T17:13:57
1691,317,51,2020-10-09T18:56:36,2020-10-09T19:42:24
1692,432,8,2020-10-06T01:45:52,2020-10-06T05:28:47
1693,20,48,2020-09-30T03:39:48,2020-10-01T00:21:12
1694,243,2,2020-10-14T06:15:40,2020-10-14T06:47:18
1695,142,85,2020-10-08T22:19:08,2020-10-09T13:23:13
1696,369,4,2020-10-22T18:48:09,2020-10-22T19:41:15
1697,237,5,2020-09-24T13:57:34,2020-09-25T10:05:51
1698,36,85,2020-10-09T08:33:13,2020-10-10T05:55:53
1699,141,84,2020-10-09T09:08:52,2020-10-09T18:58:20
1700,441,83,2020-09-27T09:17:07,2020-09-27T13:18:09
1701,82,5,2020-10-13T04:59:52,2020-10-13T16:28:52
1702,442,11,2020-09-25T22:28:14,2020-09-26T05:29:08
1703,478,14,2020-10-09T09:33:30,2020-10-10T04:37:16
1704,388,65,2020-10-08T03:49:10,2020-10-08T09:35:42
1705,495,97,2020-10-01T19:52:47,2020-10-02T06:17:28
1706,229,5,2020-10-07T09:30:01,2020-10-08T07:16:15
1707,489,77,2020-10-14T00:51:58,2020-10-14T22:22:41
1708,210,88,2020-10-04T13:35:49,2020-10-05T02:02:44
1709,6,100,2020-10-02T20:38:07,2020-10-03T19:34:46
1710,393,16,2020-10-11T08:58:53,2020-10-12T02:12:39
1711,297,23,2020-10-21T12:43:19,2020-10-21T20:12:47
1712,131,58,2020-10-10T18:02:07,2020-10-11T00:42:59
1713,362,89,2020-10-08T02:05:42,2020-10-08T14:55:37
1714,293,8,2020-10-14T08:47:57,2020-10-14T11:32:29
1715,123,46,2020-10-23T12:30:15,2020-10-23T16:33:13
1716,275,21,2020-10-18T04:11:17,2020-10-18T22:59:50
1717,183,69,2020-10-22T18:55:17,2020-10-22T20:12:58
1718,270,66,2020-09-25T11:53:25,2020-09-26T11:53:23
1719,384,50,2020-10-05T08:24:31,2020-10-06T06:55:08
1720,280,1,2020-10-23T22:17:51,2020-10-24T07:23:14
1721,121,98,2020-10-04T15:12:18,2020-10-05T06:36:39
1722,372,12,2020-09-26T05:58:15,2020-09-26T14:39:57
1723,24,83,2020-09-30T18:30:53,2020-10-01T01:18:43
1724,188,43,2020-10-19T22:22:20,2020-10-20T16:24:21
1725,89,6,2020-09-29T13:43:28,2020-09-29T16:13:52
1726,11,27,2020-10-02T00:17:36,2020-10-02T19:22:41
1727,476,49,2020-10-10T04:42:05,2020-10-10T07:34:11
1728,210,8,2020-10-01T18:57:38,2020-10-02T01:38:32
1729,47,66,2020-10-06T21:26:43,2020-10-07T02:18:46
1730,384,31,2020-10-11T15:23:33,2020-10-12T01:09:31
1731,166,3,2020-10-19T00:36:45,2020-10-19T03:55:32
1732,479,101,2020-10-18T15:18:12,2020-10-19T06:22:43
1733,79,26,2020-10-03T19:01:48,2020-10-03T20:26:27
1734,73,50,2020-10-23T03:40:15,2020-10-23T12:57:17
1735,62,16,2020-10-16T16:57:55,2020-10-16T23:34:36
1736,97,10,2020-09-27T15:49:39,2020-09-28T03:08:22
1737,71,6,2020-09-29T01:06:19,2020-09-29T16:43:55
1738,207,75,2020-10-17T20:19:48,2020-10-18T02:30:45
1739,464,67,2020-10-08T21:19:48,2020-10-09T21:05:56
1740,166,49,2020-10-17T07:27:51,2020-10-17T12:56:39
1741,192,95,2020-09-27T20:44:08,2020-09-28T13:39:09
1742,489,99,2020-10-08T19:33:09,2020-10-09T07:27:31
1743,482,16,2020-10-07T11:05:17,2020-10-08T05:06:19
1744,104,90,2020-10-16T11:33:04,2020-10-16T17:57:54
1745,131,62,2020-09-24T14:00:36,2020-09-24T20:26:31
1746,319,76,2020-10-07T19:58:41,2020-10-08T14:26:41
1747,452,22,2020-09-28T07:37:33,2020-09-29T03:34:36
1748,375,27,2020-10-23T23:05:47,2020-10-24T19:42:23
1749,84,18,2020-10-11T14:52:27,2020-10-12T12:55:13
1750,55,14,2020-09-29T02:25:47,2020-09-29T14:30:23
1751,6,68,2020-10-14T08:53:16,2020-10-14T17:51:17
1752,214,71,2020-10-10T14:57:46,2020-10-11T02:45:05
1753,381,93,2020-10-15T00:17:00,2020-10-15T20:44:44
1754,267,15,2020-10-15T03:29:05,2020-10-16T00:26:42
1755,439,52,2020-10-06T18:16:15,2020-10-07T10:19:35
1756,211,77,2020-09-26T15:02:42,2020-09-27T11:32:15
1757,351,33,2020-10-15T23:28:32,2020-10-16T00:59:15
1758,88,100,2020-10-23T10:53:01,2020-10-24T01:13:42
1759,140,70,2020-09-24T04:24:21,2020-09-24T23:22:34
1760,465,93,2020-10-12T20:47:51,2020-10-13T18:32:59
1761,82,23,2020-10-10T02:37:01,2020-10-10T13:11:07
1762,476,45,2020-10-17T02:55:39,2020-10-17T05:03:38
1763,452,5,2020-09-26T22:43:36,2020-09-26T23:13:53
1764,187,8,2020-10-17T13:28:51,2020-10-18T12:44:17
1765,85,37,2020-10-15T05:17:26,2020-10-16T02:50:44
1766,329,51,2020-10-07T19:53:56,2020-10-08T10:57:42
1767,78,73,2020-09-24T17:48:02,2020-09-24T17:52:25
1768,426,64,2020-09-28T14:16:56,2020-09-29T06:53:26
1769,84,26,2020-10-07T10:15:10,2020-10-07T23:38:22
1770,50,59,2020-10-10T23:12:22,2020-10-11T04:21:15
1771,447,49,2020-10-19T01:14:10,2020-10-19T05:13:51
1772,118,71,2020-09-28T17:58:24,2020-09-28T20:06:38
1773,179,40,2020-09-28T16:35:40,2020-09-29T07:21:13
1774,186,68,2020-10-22T15:19:52,2020-10-23T07:20:07
1775,315,37,2020-10-07T19:33:57,2020-10-08T14:25:13
1776,398,70,2020-10-09T11:03:34,2020-10-10T00:28:34
1777,477,21,2020-10-10T22:54:41,2020-10-11T16:56:45
1778,293,39,2020-10-23T12:49:36,2020-10-23T20:58:41
1779,366,66,2020-10-07T05:50:45,2020-10-08T04:50:52
1780,29,62,2020-10-16T02:22:50,2020-10-17T01:22:33
1781,490,38,2020-10-11T23:17:19,2020-10-12T19:51:06
1782,151,16,2020-10-09T09:29:45,2020-10-09T23:11:15
1783,79,28,2020-10-20T15:47:11,2020-10-21T13:31:47
1784,445,93,2020-10-19T00:54:43,2020-10-19T08:56:05
1785,81,3,2020-09-24T02:52:24,2020-09-24T11:59:23
1786,370,86,2020-10-08T21:32:21,2020-10-09T11:17:37
1787,262,95,2020-10-14T20:04:44,2020-10-15T02:02:15
1788,240,77,2020-10-05T00:01:34,2020-10-05T21:22:36
1789,109,43,2020-10-19T19:31:07,2020-10-20T15:42:21
1790,315,44,2020-10-12T06:51:05,2020-10-12T07:45:07
1791,352,37,2020-10-10T15:09:23,2020-10-10T23:01:09
1792,474,43,2020-10-05T05:45:29,2020-10-05T08:04:44
1793,78,59,2020-10-03T13:26:18,2020-10-04T11:11:33
1794,85,11,2020-10-14T00:48:16,2020-10-14T03:58:52
1795,316,85,2020-10-19T12:58:28,2020-10-19T18:17:58
1796,411,12,2020-10-15T02:37:56,2020-10-15T18:30:07
1797,92,9,2020-10-07T10:01:48,2020-10-08T08:43:31
1798,82,45,2020-09-24T02:44:21,2020-09-25T01:32:51
1799,384,32,2020-10-20T12:28:19,2020-10-21T08:06:06
1800,235,42,2020-10-01T12:23:22,2020-10-01T17:06:19
1801,236,1,2020-10-21T07:58:49,2020-10-21T12:20:22
1802,440,51,2020-09-30T05:03:10,2020-09-30T21:34:23
1803,225,99,2020-10-04T13:13:01,2020-10-04T17:59:10
1804,479,52,2020-10-23T12:28:29,2020-10-23T13:46:07
1805,179,40,2020-10-21T19:28:36,2020-10-22T04:23:08
1806,254,40,2020-09-30T08:09:10,2020-09-30T08:24:58
1807,220,76,2020-09-26T09:19:28,2020-09-27T00:38:46
1808,197,75,2020-10-17T02:24:47,2020-10-17T20:10:17
1809,254,47,2020-10-02T11:48:58,2020-10-02T22:40:59
1810,213,19,2020-09-29T21:42:24,2020-09-30T00:21:02
1811,37,10,2020-10-22T11:04:11,2020-10-23T03:44:48
1812,14,97,2020-10-08T17:14:02,2020-10-09T11:00:09
1813,79,77,2020-10-11T09:54:14,2020-10-12T03:47:52
1814,322,21,2020-09-30T03:30:30,2020-10-01T02:08:08
1815,399,63,2020-09-25T02:42:22,2020-09-25T08:32:29
1816,424,21,2020-10-04T19:52:25,2020-10-05T04:47:15
1817,439,25,2020-10-16T05:06:22,2020-10-16T07:15:47
1818,446,21,2020-10-23T07:56:11,2020-10-23T08:02:21
1819,152,59,2020-09-25T05:50:04,2020-09-26T01:02:47
1820,163,33,2020-10-01T23:00:17,2020-10-02T10:33:11
1821,96,98,2020-10-11T01:37:19,2020-10-11T20:21:36
1822,414,69,2020-10-13T18:22:31,2020-10-14T13:03:29
1823,88,67,2020-10-02T22:15:09,2020-10-03T02:06:08
1824,168,38,2020-10-02T07:01:20,2020-10-02T17:27:43
1825,497,76,2020-10-10T21:00:26,2020-10-11T03:22:23
1826,368,1,2020-09-30T22:06:51,2020-10-01T14:44:27
1827,324,58,2020-10-21T18:33:17,2020-10-21T22:41:38
1828,482,41,2020-10-22T22:56:14,2020-10-23T18:58:39
1829,458,71,2020-10-15T02:41:35,2020-10-15T11:01:41
1830,460,44,2020-10-09T12:08:52,2020-10-09T12:11:50
1831,71,2,2020-10-07T14:50:06,2020-10-08T02:27:18
1832,39,31,2020-10-17T08:41:47,2020-10-18T05:02:13
1833,387,85,2020-10-18T19:17:47,2020-10-18T21:07:17
1834,353,68,2020-10-18T07:56:22,2020-10-18T20:32:37
1835,128,94,2020-09-30T15:40:48,2020-09-30T20:19:10
1836,60,88,2020-10-15T00:58:44,2020-10-15T21:08:13
1837,330,54,2020-10-18T06:14:43,2020-10-18T20:08:46
1838,280,13,2020-09-30T04:36:57,2020-09-30T18:12:57
1839,92,31,2020-09-25T05:13:44,2020-09-25T20:50:26
1840,219,52,2020-09-28T07:47:15,2020-09-28T14:09:08
1841,286,60,2020-10-15T13:40:54,2020-10-16T10:00:49
1842,218,51,2020-09-24T19:12:08,2020-09-25T11:14:25
1843,479,33,2020-10-03T07:24:46,2020-10-03T09:44:11
1844,481,58,2020-10-16T04:10:52,2020-10-16T13:08:16
1845,144,21,2020-10-08T08:50:13,2020-10-09T05:46:12
1846,414,55,2020-10-03T23:24:44,2020-10-04T00:44:18
1847,226,75,2020-09-30T07:34:04,2020-09-30T17:46:14
1848,337,17,2020-10-05T04:15:31,2020-10-05T13:16:29
1849,345,58,2020-10-23T01:01:17,2020-10-23T15:30:08
1850,200,74,2020-10-08T23:09:09,2020-10-09T17:35:57
1851,420,39,2020-10-20T14:27:19,2020-10-20T17:07:38
1852,294,17,2020-10-15T11:02:42,2020-10-15T14:33:27
1853,494,69,2020-09-30T09:05:08,2020-10-01T06:25:28
1854,143,63,2020-09-30T17:17:53,2020-10-01T05:26:15
1855,41,22,2020-10-02T08:18:39,2020-10-02T14:58:39
1856,233,14,2020-10-17T20:10:57,2020-10-18T05:43:42
1857,48,89,2020-10-05T14:40:18,2020-10-06T13:26:08
1858,162,27,2020-10-17T10:26:48,2020-10-17T13:37:17
